13552,1045221,12
13552,1496715,12
15140,199784,12
15270,32812,12
15270,141775,12
15433,61967,12
15433,128979,12
16060,408188,12
17036,591915,12
21244,278305,12
21786,55324,12
23049,303850,12
27296,1129308,12
29378,639540,12
32812,160841,12
33669,464463,12
38018,899391,12
48464,582935,12
48464,591979,12
48464,598677,12
57845,494845,12
61967,325839,12
61967,405007,12
96827,149912,12
99856,744219,12
112328,425077,12
125466,363754,12
142088,288914,12
142088,503164,12
148523,461914,12
149912,265871,12
149912,559787,12
152284,1144888,12
165063,423778,12
165408,297365,12
166112,300779,12
166361,1450530,12
166947,309412,12
170201,1352057,12
171244,322951,12
182927,1487130,12
184486,349575,12
186380,408040,12
186505,1750748,12
188396,1462858,12
189929,1886086,12
191767,489770,12
191979,479546,12
202258,407795,12
209957,217478,12
210385,210719,12
210593,216884,12
216730,1203342,12
224702,1827782,12
230247,907898,12
260907,717123,12
260907,762528,12
266550,322215,12
272078,435551,12
278110,425077,12
278339,284329,12
278631,399738,12
278955,393019,12
279754,353379,12
282003,399738,12
283602,332484,12
284329,285671,12
284329,311941,12
284788,334564,12
285027,314724,12
285733,431398,12
292521,296814,12
292521,490759,12
292521,639540,12
293299,394171,12
293422,295247,12
294195,294743,12
295247,329538,12
296142,298158,12
296460,395034,12
296460,503164,12
296814,299750,12
297327,300847,12
298006,336641,12
299614,301908,12
299614,313801,12
299750,320506,12
300779,302347,12
300885,549917,12
301908,314481,12
302927,543182,12
303414,305779,12
304286,327142,12
304469,315016,12
305595,308579,12
305595,341235,12
305595,345599,12
305595,1259795,12
306771,402813,12
308579,327142,12
309645,310779,12
309645,393966,12
309645,395034,12
310613,327845,12
310779,535928,12
312962,345599,12
313590,934700,12
313590,1045041,12
313801,333807,12
314481,394512,12
315615,392071,12
316442,372956,12
316917,393966,12
317629,676309,12
317906,439766,12
319471,336421,12
321963,356431,12
322215,440982,12
322215,642343,12
323365,336268,12
323365,414730,12
323365,535928,12
323365,1045041,12
323634,594679,12
323634,633827,12
326361,376178,12
329236,461137,12
329236,496160,12
329538,393966,12
332029,350328,12
333167,420633,12
334884,535751,12
335165,564420,12
336421,380740,12
339873,395392,12
341235,559600,12
341235,1259795,12
344004,447408,12
344004,456061,12
344789,380716,12
357236,606790,12
361245,490759,12
369487,481947,12
381870,566659,12
388273,484958,12
394330,460305,12
397142,464463,12
401162,1296758,12
402813,420633,12
402813,746074,12
403993,407123,12
407049,600399,12
413224,461184,12
416042,436538,12
425077,1096313,12
429006,458622,12
438224,1659761,12
456743,837016,12
462610,916292,12
465357,1433633,12
469763,537866,12
477634,562465,12
494845,541828,12
501964,508912,12
503164,513693,12
513693,1274447,12
520577,1985394,12
528575,613270,12
543147,1443934,12
543182,652476,12
558159,581868,12
567336,1647385,12
568672,570402,12
580033,591979,12
580143,633324,12
582935,591979,12
582935,598677,12
584607,665463,12
584607,708317,12
585472,608252,12
591979,598677,12
608165,618968,12
610172,1395172,12
635164,824688,12
635164,836308,12
652382,652534,12
670854,718460,12
677024,688563,12
687992,1449289,12
688195,735512,12
689084,699420,12
702066,718584,12
715549,760812,12
715549,1428095,12
715549,1487130,12
721697,845363,12
721697,1395172,12
721697,1397072,12
721697,1690430,12
721697,1854099,12
725945,739842,12
743932,765033,12
752086,836308,12
756506,763393,12
757380,1190884,12
763920,1487130,12
764621,1488637,12
766162,777780,12
777780,789128,12
783399,806409,12
783940,824064,12
806216,912476,12
811744,946853,12
812392,1487227,12
819814,1578765,12
823467,963588,12
831608,867489,12
845363,909352,12
845363,1397072,12
845363,1886086,12
852225,1014466,12
854699,865895,12
858297,959601,12
891634,1827782,12
896652,1455895,12
900050,928163,12
902004,989249,12
905246,916602,12
909352,949217,12
909352,1397072,12
909352,1690430,12
909352,1854099,12
911685,991072,12
914673,1015172,12
928163,1308303,12
928163,1459518,12
928163,1520877,12
932795,1069562,12
935233,1103667,12
938569,1327808,12
941449,1107858,12
962071,1448173,12
980668,1061099,12
985165,1086377,12
1000064,1706246,12
1006468,1011253,12
1020434,1271970,12
1036789,1321494,12
1036789,1357324,12
1036789,1388595,12
1042467,1144926,12
1070218,1722243,12
1086377,1854099,12
1096313,1104369,12
1107858,1110709,12
1107858,1485305,12
1194232,1665240,12
1203342,1462858,12
1243254,1301931,12
1258899,1291004,12
1271970,1448173,12
1284732,1441627,12
1309115,1471837,12
1322843,1331790,12
1324107,1325525,12
1324360,1338542,12
1333146,1849767,12
1378608,1388611,12
1395172,1886086,12
1410037,1645839,12
1421225,1473632,12
1423638,1428149,12
1423880,1429000,12
1424326,1424547,12
1424954,1472855,12
1426155,1438139,12
1434771,1453019,12
1440697,1640652,12
1447211,1537447,12
1451122,1478107,12
1455895,1567488,12
1455895,1653875,12
1467397,1503880,12
1474928,1499395,12
1479865,1683041,12
1479865,1708155,12
1640154,1659056,12
1653875,1719121,12
1672067,1681923,12
1683041,1691129,12
1683041,1722003,12
1804667,1817909,12
1823501,1830869,12
1857614,1982521,12
5539,936351,11
5539,1515858,11
5937,340974,11
5937,837016,11
6711,184486,11
9850,594462,11
10246,431398,11
10295,328774,11
10475,1189904,11
11177,920822,11
11559,560468,11
13180,222144,11
13351,346524,11
13552,300847,11
13552,332484,11
13552,440982,11
14548,653288,11
15270,21786,11
15270,332402,11
15363,331896,11
16117,867012,11
21786,141775,11
21786,594462,11
22343,531853,11
24399,1091669,11
26118,323365,11
29117,324834,11
29683,1434686,11
32812,141775,11
32812,332402,11
42575,1817909,11
45076,1434073,11
45076,1487227,11
48464,407049,11
48464,581224,11
48464,600399,11
50452,473508,11
50998,1049395,11
55324,332402,11
57246,280812,11
57845,302927,11
